pc	word	identity	base	source	sp_imem_offset	classification
0xA4000890	0xAFA20000	Sw r2,0x00(r29)	r29	r2	0xEF0	opaque UnknownPifProduced
0xA4000894	0xAFA30004	Sw r3,0x04(r29)	r29	r3	0xEF4	opaque UnknownPifProduced
0xA4000898	0xAFA40008	Sw r4,0x08(r29)	r29	r4	0xEF8	opaque UnknownPifProduced
0xA400089C	0xAFA5000C	Sw r5,0x0C(r29)	r29	r5	0xEFC	opaque UnknownPifProduced
0xA40008A0	0xAFA60010	Sw r6,0x10(r29)	r29	r6	0xF00	concrete
0xA40008A4	0xAFA70014	Sw r7,0x14(r29)	r29	r7	0xF04	concrete
0xA40008A8	0xAFA80018	Sw r8,0x18(r29)	r29	r8	0xF08	concrete
0xA40008AC	0xAFA9001C	Sw r9,0x1C(r29)	r29	r9	0xF0C	concrete
0xA40008B0	0xAFAA0020	Sw r10,0x20(r29)	r29	r10	0xF10	concrete
0xA40008B4	0xAFAB0024	Sw r11,0x24(r29)	r29	r11	0xF14	concrete
0xA40008B8	0xAFAC0028	Sw r12,0x28(r29)	r29	r12	0xF18	concrete
0xA40008BC	0xAFAD002C	Sw r13,0x2C(r29)	r29	r13	0xF1C	concrete
0xA40008C0	0xAFAE0030	Sw r14,0x30(r29)	r29	r14	0xF20	concrete
0xA40008C4	0xAFAF0034	Sw r15,0x34(r29)	r29	r15	0xF24	concrete
0xA40008C8	0xAFB80038	Sw r24,0x38(r29)	r29	r24	0xF28	concrete
0xA40008CC	0xAFB9003C	Sw r25,0x3C(r29)	r29	r25	0xF2C	concrete
0xA40008D0	0xAFB20048	Sw r18,0x48(r29)	r29	r18	0xF38	concrete
0xA40008D4	0xAFB3004C	Sw r19,0x4C(r29)	r29	r19	0xF3C	concrete
0xA40008D8	0xAFB40050	Sw r20,0x50(r29)	r29	r20	0xF40	concrete
0xA40008DC	0xAFB50054	Sw r21,0x54(r29)	r29	r21	0xF44	concrete
0xA40008E0	0xAFB60058	Sw r22,0x58(r29)	r29	r22	0xF48	concrete
0xA40008E4	0xAFB7005C	Sw r23,0x5C(r29)	r29	r23	0xF4C	concrete
0xA40008E8	0xAFBE0060	Sw r30,0x60(r29)	r29	r30	0xF50	concrete
0xA40008EC	0xAFBF0064	Sw r31,0x64(r29)	r29	r31	0xF54	concrete
0xA40008F0	0x0D000261	Jal 0xA4000984	-	-	-	unexecuted FindCC boundary
0xA40008F4	0x00000000	Nop	-	-	-	unexecuted JAL delay slot
